_id,date,end_price,daily_change,start_price,high_price,low_price,trade
660cc19c6ca5177d63a421e8,2018.10.05,15500,-50,15300,15700,15300,65036
660cc19c6ca5177d63a421e9,2018.10.04,15550,+350,15200,15750,15050,128970
660cc19c6ca5177d63a421ea,2018.10.02,15200,-600,16000,16150,15200,156007
660cc19c6ca5177d63a421eb,2018.10.01,15800,-100,15750,16000,15750,58850
660cc19d6ca5177d63a421ec,2018.09.28,15900,+100,15800,15900,15500,80232
660cc19d6ca5177d63a421ed,,,,,,,
660cc19e6ca5177d63a421ee,,,,,,,
660cc19e6ca5177d63a421ef,,,,,,,
660cc19e6ca5177d63a421f0,2018.09.27,15800,+100,15650,16050,15550,80156
660cc19e6ca5177d63a421f1,2018.09.21,15700,0,15850,15950,15600,65225
660cc19e6ca5177d63a421f2,2018.09.20,15700,-150,15750,16000,15500,135946
660cc19e6ca5177d63a421f3,2018.09.19,15850,-150,15950,16100,15500,70660
660cc19e6ca5177d63a421f4,2018.09.18,16000,-250,16200,16250,15950,81246
660cc19e6ca5177d63a421f5,,,,,,,
660cc19e6ca5177d63a421f6,,,,,,,
660cc19e6ca5177d63a421f7,,,,,,,
660cc19f6ca5177d63a421f8,2018.09.17,16250,-350,16450,16500,16100,81519
660cc19f6ca5177d63a421f9,2018.09.14,16600,+100,16500,17000,16450,125814
660cc19f6ca5177d63a421fa,2018.09.13,16500,+100,16400,16500,16150,83306
660cc19f6ca5177d63a421fb,2018.09.12,16400,+100,16300,16550,16200,71362
660cc19f6ca5177d63a421fc,2018.09.11,16300,-100,16350,16450,16100,62060
660cc19f6ca5177d63a421fd,,,,,,,
660cc1a06ca5177d63a421fe,,,,,,,
660cc1a06ca5177d63a421ff,,,,,,,
660cc1a06ca5177d63a42200,2018.09.10,16400,-100,16500,16500,16000,92246
660cc1a06ca5177d63a42201,2018.09.07,16500,-400,16850,16850,16400,104650
660cc1a16ca5177d63a42202,2018.09.06,16900,+100,16800,16950,16350,104506
660cc1a16ca5177d63a42203,2018.09.05,16800,-250,17050,17150,16800,78696
660cc1a16ca5177d63a42204,2018.09.04,17050,+100,16950,17200,16800,100683
660cc1a16ca5177d63a42205,,,,,,,
660cc1a16ca5177d63a42206,,,,,,,
660cc1a16ca5177d63a42207,,,,,,,
660cc1a16ca5177d63a42208,2018.09.03,16950,-450,17200,17350,16800,98950
660cc1a16ca5177d63a42209,2018.08.31,17400,+150,17150,17400,16900,86622
660cc1a16ca5177d63a4220a,2018.08.30,17250,+150,17200,17350,17100,68481
660cc1a16ca5177d63a4220b,2018.08.29,17100,-200,17350,17450,17000,121008
660cc1a16ca5177d63a4220c,2018.08.28,17300,-150,17500,17850,17250,148212
660cc1a26ca5177d63a4220d,,,,,,,
660cc1a36ca5177d63a4220e,,,,,,,
660cc1a36ca5177d63a4220f,,,,,,,
660cc1a36ca5177d63a42210,2018.08.27,17450,+550,17050,17500,16800,186448
660cc1a36ca5177d63a42211,2018.08.24,16900,-300,17000,17050,16700,96615
660cc1a36ca5177d63a42212,2018.08.23,17200,+300,17050,17300,16850,118974
660cc1a36ca5177d63a42213,2018.08.22,16900,-50,16850,17350,16700,151828
660cc1a36ca5177d63a42214,2018.08.21,16950,+150,16800,17100,16600,164552
660cc1a36ca5177d63a42215,,,,,,,
660cc1a36ca5177d63a42216,,,,,,,
660cc1a36ca5177d63a42217,,,,,,,
660cc1a46ca5177d63a42218,2018.08.20,16800,-300,17100,17400,16800,155762
660cc1a46ca5177d63a42219,2018.08.17,17100,+50,17450,17500,16900,174692
660cc1a46ca5177d63a4221a,2018.08.16,17050,+400,16600,17050,16300,217674
660cc1a46ca5177d63a4221b,2018.08.14,16650,"+1,150",15500,16850,15500,400353
660cc1a46ca5177d63a4221c,2018.08.13,15500,-450,16000,16050,15400,149946
660cc1a46ca5177d63a4221d,,,,,,,
660cc1a56ca5177d63a4221e,,,,,,,
660cc1a56ca5177d63a4221f,,,,,,,
660cc1a56ca5177d63a42220,2018.08.10,15950,-400,16350,16350,15650,113064
660cc1a56ca5177d63a42221,2018.08.09,16350,+150,16200,16450,15900,109909
660cc1a66ca5177d63a42222,2018.08.08,16200,-200,16350,16600,16100,82673
660cc1a66ca5177d63a42223,2018.08.07,16400,+150,16250,16450,16000,123150
660cc1a66ca5177d63a42224,2018.08.06,16250,-350,16600,16700,16250,95377
660cc1a66ca5177d63a42225,,,,,,,
660cc1a66ca5177d63a42226,,,,,,,
660cc1a66ca5177d63a42227,,,,,,,
660cc1a66ca5177d63a42228,2018.08.03,16600,+450,16250,16750,16250,108569
660cc1a66ca5177d63a42229,2018.08.02,16150,-750,16850,16950,16150,166398
660cc1a66ca5177d63a4222a,2018.08.01,16900,+50,16750,17050,16550,91408
660cc1a76ca5177d63a4222b,2018.07.31,16850,-100,17050,17200,16750,113762
660cc1a76ca5177d63a4222c,2018.07.30,16950,-200,17000,17100,16300,150007
660cc1a76ca5177d63a4222d,,,,,,,
660cc1a86ca5177d63a4222e,,,,,,,
660cc1a86ca5177d63a4222f,,,,,,,
660cc1a86ca5177d63a42230,2018.07.27,17150,-700,17800,17800,17100,186728
660cc1a86ca5177d63a42231,2018.07.26,17850,+550,17400,17900,17150,159036
660cc1a86ca5177d63a42232,2018.07.25,17300,-100,17400,17550,17000,184888
660cc1a86ca5177d63a42233,2018.07.24,17400,+500,17000,17500,17000,179918
660cc1a86ca5177d63a42234,2018.07.23,16900,-650,17550,17700,16850,237639
660cc1a86ca5177d63a42235,,,,,,,
660cc1a86ca5177d63a42236,,,,,,,
660cc1a86ca5177d63a42237,,,,,,,
660cc1a96ca5177d63a42238,2018.07.20,17550,-300,17850,18200,17400,202976
660cc1a96ca5177d63a42239,2018.07.19,17850,+200,17750,18350,17700,307866
660cc1a96ca5177d63a4223a,2018.07.18,17650,-300,17950,18200,17550,220310
660cc1a96ca5177d63a4223b,2018.07.17,17950,+50,18000,18300,17750,188141
660cc1a96ca5177d63a4223c,2018.07.16,17900,-350,18300,18650,17850,369561
660cc1a96ca5177d63a4223d,,,,,,,
660cc1aa6ca5177d63a4223e,,,,,,,
660cc1aa6ca5177d63a4223f,,,,,,,
660cc1aa6ca5177d63a42240,2018.07.13,18250,-300,18600,18650,17650,519410
660cc1aa6ca5177d63a42241,2018.07.12,18550,-100,18850,19200,18350,411279
660cc1aa6ca5177d63a42242,2018.07.11,18650,-450,18800,19100,18550,309873
660cc1aa6ca5177d63a42243,2018.07.10,19100,+500,18950,19450,18800,299501
660cc1ab6ca5177d63a42244,2018.07.09,18600,-350,19450,19450,18500,317583
660cc1ab6ca5177d63a42245,,,,,,,
660cc1ab6ca5177d63a42246,,,,,,,
660cc1ab6ca5177d63a42247,,,,,,,
660cc1ab6ca5177d63a42248,2018.07.06,18950,-100,19100,19250,18450,403717
660cc1ab6ca5177d63a42249,2018.07.05,19050,+900,18300,19100,18150,733336
660cc1ab6ca5177d63a4224a,2018.07.04,18150,-50,18150,18500,17900,300688
660cc1ab6ca5177d63a4224b,2018.07.03,18200,+150,18150,18450,17500,498004
660cc1ab6ca5177d63a4224c,2018.07.02,18050,+350,17800,18650,17700,738930
660cc1ab6ca5177d63a4224d,,,,,,,
660cc1ac6ca5177d63a4224e,,,,,,,
660cc1ac6ca5177d63a4224f,,,,,,,
660cc1ad6ca5177d63a42250,2018.06.29,17700,+950,17000,17900,17000,648240
660cc1ad6ca5177d63a42251,2018.06.28,16750,-550,17150,17500,16700,425294
660cc1ad6ca5177d63a42252,2018.06.27,17300,0,17350,17650,16800,502097
660cc1ad6ca5177d63a42253,2018.06.26,17300,"+1,350",16100,17500,16000,1426405
660cc1ad6ca5177d63a42254,2018.06.25,15950,"+1,100",15050,16050,14900,870080
660cc1ad6ca5177d63a42255,,,,,,,
660cc1ad6ca5177d63a42256,,,,,,,
660cc1ad6ca5177d63a42257,,,,,,,
660cc1ad6ca5177d63a42258,2018.06.22,14850,+50,14850,15000,14700,196888
660cc1ad6ca5177d63a42259,2018.06.21,14800,+150,14600,15000,14500,199554
660cc1ad6ca5177d63a4225a,2018.06.20,14650,+500,14150,14650,14150,126655
660cc1ad6ca5177d63a4225b,2018.06.19,14150,-50,14100,14700,14100,263127
660cc1ae6ca5177d63a4225c,2018.06.18,14200,-550,14550,14750,14000,177965
660cc1ae6ca5177d63a4225d,,,,,,,
660cc1af6ca5177d63a4225e,,,,,,,
660cc1af6ca5177d63a4225f,,,,,,,
660cc1af6ca5177d63a42260,2018.06.15,14750,-50,14600,14900,14400,177289
660cc1af6ca5177d63a42261,2018.06.14,14800,+100,14700,15050,14600,228963
660cc1af6ca5177d63a42262,2018.06.12,14700,+350,14450,14750,14150,139607
660cc1af6ca5177d63a42263,2018.06.11,14350,+100,14400,14500,14150,95326
660cc1af6ca5177d63a42264,2018.06.08,14250,+300,13950,14350,13850,161541
660cc1af6ca5177d63a42265,,,,,,,
660cc1af6ca5177d63a42266,,,,,,,
660cc1af6ca5177d63a42267,,,,,,,
660cc1af6ca5177d63a42268,2018.06.07,13950,0,13950,14200,13750,118209
660cc1b06ca5177d63a42269,2018.06.05,13950,0,13800,14100,13800,93911
660cc1b06ca5177d63a4226a,2018.06.04,13950,+100,13950,14000,13700,111932
660cc1b06ca5177d63a4226b,2018.06.01,13850,+600,13350,13850,13300,223145
660cc1b06ca5177d63a4226c,2018.05.31,13250,+300,13000,13250,12800,129694
660cc1b06ca5177d63a4226d,,,,,,,
660cc1b16ca5177d63a4226e,,,,,,,
660cc1b16ca5177d63a4226f,,,,,,,
660cc1b16ca5177d63a42270,2018.05.30,12950,-350,13250,13350,12700,203580
660cc1b16ca5177d63a42271,2018.05.29,13300,-300,13550,13550,13250,101114
660cc1b16ca5177d63a42272,2018.05.28,13600,+100,13600,13800,13500,78877
660cc1b16ca5177d63a42273,2018.05.25,13500,0,13400,13550,13250,73197
660cc1b26ca5177d63a42274,2018.05.24,13500,-100,13600,13750,13400,89639
660cc1b26ca5177d63a42275,,,,,,,
660cc1b26ca5177d63a42276,,,,,,,
660cc1b26ca5177d63a42277,,,,,,,
660cc1b26ca5177d63a42278,2018.05.23,13600,-150,13650,13800,13550,82306
660cc1b26ca5177d63a42279,2018.05.21,13750,+50,13700,13850,13500,157328
660cc1b26ca5177d63a4227a,2018.05.18,13700,-250,13900,14050,13550,276807
660cc1b26ca5177d63a4227b,2018.05.17,13950,-750,14700,14750,13700,515414
660cc1b26ca5177d63a4227c,2018.05.16,14700,"-1,150",15350,15350,14650,440413
660cc1b26ca5177d63a4227d,,,,,,,
660cc1b36ca5177d63a4227e,,,,,,,
660cc1b36ca5177d63a4227f,,,,,,,
660cc1b36ca5177d63a42280,2018.05.15,15850,+250,15500,15850,15400,105180
660cc1b46ca5177d63a42281,2018.05.14,15600,+50,15550,15700,15350,94351
660cc1b46ca5177d63a42282,2018.05.11,15550,+50,15400,15600,15350,84415
660cc1b46ca5177d63a42283,2018.05.10,15500,-100,15400,15500,15300,120894
660cc1b46ca5177d63a42284,2018.05.09,15600,+250,15500,15600,15150,128348
660cc1b46ca5177d63a42285,,,,,,,
660cc1b46ca5177d63a42286,,,,,,,
660cc1b46ca5177d63a42287,,,,,,,
660cc1b46ca5177d63a42288,2018.05.08,15350,-150,15400,15700,15350,119658
660cc1b46ca5177d63a42289,2018.05.04,15500,-200,15600,15750,15400,149029
660cc1b46ca5177d63a4228a,2018.05.03,15700,+50,15600,15900,15550,89908
660cc1b46ca5177d63a4228b,2018.05.02,15650,-200,15850,15900,15550,117581
660cc1b46ca5177d63a4228c,2018.04.30,15850,-50,16100,16100,15700,103900
660cc1b46ca5177d63a4228d,,,,,,,
660cc1b56ca5177d63a4228e,,,,,,,
660cc1b56ca5177d63a4228f,,,,,,,
660cc1b66ca5177d63a42290,2018.04.27,15900,+250,15800,16100,15700,116898
660cc1b66ca5177d63a42291,2018.04.26,15650,+50,15600,15800,15450,103430
660cc1b66ca5177d63a42292,2018.04.25,15600,-50,15650,15700,15350,86904
660cc1b66ca5177d63a42293,2018.04.24,15650,-50,15800,15800,15550,82134
660cc1b66ca5177d63a42294,2018.04.23,15700,+50,15650,15900,15600,83929
660cc1b66ca5177d63a42295,,,,,,,
660cc1b66ca5177d63a42296,,,,,,,
660cc1b66ca5177d63a42297,,,,,,,
660cc1b66ca5177d63a42298,2018.04.20,15650,-50,15800,15900,15550,62111
660cc1b66ca5177d63a42299,2018.04.19,15700,0,15600,15850,15600,64214
660cc1b66ca5177d63a4229a,2018.04.18,15700,+300,15450,15800,15450,97774
660cc1b66ca5177d63a4229b,2018.04.17,15400,-450,15750,15800,15400,188912
660cc1b76ca5177d63a4229c,2018.04.16,15850,-50,15900,15950,15700,35069
660cc1b76ca5177d63a4229d,,,,,,,
660cc1b86ca5177d63a4229e,,,,,,,
660cc1b86ca5177d63a4229f,,,,,,,
660cc1b86ca5177d63a422a0,2018.04.13,15900,+150,15700,15900,15650,40016
660cc1b86ca5177d63a422a1,2018.04.12,15750,+100,15650,15850,15600,62202
660cc1b86ca5177d63a422a2,2018.04.11,15650,+200,15500,15800,15450,69506
660cc1b86ca5177d63a422a3,2018.04.10,15450,-50,15550,15650,15300,74555
660cc1b86ca5177d63a422a4,2018.04.09,15500,-150,15600,15750,15500,59852
660cc1b86ca5177d63a422a5,,,,,,,
660cc1b86ca5177d63a422a6,,,,,,,
660cc1b86ca5177d63a422a7,,,,,,,
660cc1b86ca5177d63a422a8,2018.04.06,15650,-300,15900,15950,15550,99681
660cc1b86ca5177d63a422a9,2018.04.05,15950,+150,15900,16050,15750,52462
660cc1b96ca5177d63a422aa,2018.04.04,15800,-350,16000,16100,15700,100771
660cc1b96ca5177d63a422ab,2018.04.03,16150,+150,15800,16150,15700,77449
660cc1b96ca5177d63a422ac,2018.04.02,16000,-250,16300,16300,15900,46680
660cc1b96ca5177d63a422ad,,,,,,,
660cc1ba6ca5177d63a422ae,,,,,,,
660cc1ba6ca5177d63a422af,,,,,,,
660cc1ba6ca5177d63a422b0,2018.03.30,16250,-50,16250,16400,16150,53857
660cc1ba6ca5177d63a422b1,2018.03.29,16300,+250,16050,16300,15950,65835
660cc1ba6ca5177d63a422b2,2018.03.28,16050,-150,15950,16150,15800,50092
660cc1ba6ca5177d63a422b3,2018.03.27,16200,-50,16250,16400,16050,40600
660cc1bb6ca5177d63a422b4,2018.03.26,16250,+800,15450,16250,15450,94247
660cc1bb6ca5177d63a422b5,,,,,,,
660cc1bb6ca5177d63a422b6,,,,,,,
660cc1bb6ca5177d63a422b7,,,,,,,
660cc1bb6ca5177d63a422b8,2018.03.23,15450,-900,16100,16300,15450,176844
660cc1bb6ca5177d63a422b9,2018.03.22,16350,+50,16300,16500,16250,67378
660cc1bb6ca5177d63a422ba,2018.03.21,16300,-250,16500,16500,16250,103968
660cc1bb6ca5177d63a422bb,2018.03.20,16550,0,16450,16550,16300,44955
660cc1bb6ca5177d63a422bc,2018.03.19,16550,+150,16500,16550,16350,65895
660cc1bb6ca5177d63a422bd,,,,,,,
660cc1bc6ca5177d63a422be,,,,,,,
660cc1bc6ca5177d63a422bf,,,,,,,
660cc1bc6ca5177d63a422c0,2018.03.16,16400,-100,16500,16550,16350,65975
660cc1bd6ca5177d63a422c1,2018.03.15,16500,+50,16350,16500,16300,55148
660cc1bd6ca5177d63a422c2,2018.03.14,16450,-150,16500,16600,16350,126745
660cc1bd6ca5177d63a422c3,2018.03.13,16600,-100,16600,16700,16500,58684
660cc1bd6ca5177d63a422c4,2018.03.12,16700,-200,17050,17100,16500,166767
660cc1bd6ca5177d63a422c5,,,,,,,
660cc1bd6ca5177d63a422c6,,,,,,,
660cc1bd6ca5177d63a422c7,,,,,,,
660cc1bd6ca5177d63a422c8,2018.03.09,16900,+300,16800,16950,16650,41885
660cc1bd6ca5177d63a422c9,2018.03.08,16600,+200,16400,16800,16400,76600
660cc1bd6ca5177d63a422ca,2018.03.07,16400,-500,16950,16950,16400,105577
660cc1bd6ca5177d63a422cb,2018.03.06,16900,+450,16750,16900,16500,64421
660cc1bd6ca5177d63a422cc,2018.03.05,16450,+50,16500,16850,16400,102313
660cc1bd6ca5177d63a422cd,,,,,,,
660cc1be6ca5177d63a422ce,,,,,,,
660cc1bf6ca5177d63a422cf,,,,,,,
660cc1bf6ca5177d63a422d0,2018.03.02,16400,-400,16550,16700,16250,189164
660cc1bf6ca5177d63a422d1,2018.02.28,16800,-400,17250,17250,16600,167975
660cc1bf6ca5177d63a422d2,2018.02.27,17200,-350,17650,17700,17150,122171
660cc1bf6ca5177d63a422d3,2018.02.26,17550,-400,17900,18100,17350,189607
660cc1bf6ca5177d63a422d4,2018.02.23,17950,+300,17750,18050,17700,158348
660cc1bf6ca5177d63a422d5,,,,,,,
660cc1bf6ca5177d63a422d6,,,,,,,
660cc1bf6ca5177d63a422d7,,,,,,,
660cc1bf6ca5177d63a422d8,2018.02.22,17650,-50,17700,17800,17450,95485
660cc1bf6ca5177d63a422d9,2018.02.21,17700,+200,17750,18000,17600,128407
660cc1bf6ca5177d63a422da,2018.02.20,17500,-650,18050,18150,17500,167754
660cc1c06ca5177d63a422db,2018.02.19,18150,+500,17800,18150,17500,138898
660cc1c06ca5177d63a422dc,2018.02.14,17650,+200,17700,17700,17250,108002
660cc1c06ca5177d63a422dd,,,,,,,
660cc1c16ca5177d63a422de,,,,,,,
660cc1c16ca5177d63a422df,,,,,,,
660cc1c16ca5177d63a422e0,2018.02.13,17450,-350,18000,18250,17450,103070
660cc1c16ca5177d63a422e1,2018.02.12,17800,0,18050,18150,17700,72098
660cc1c16ca5177d63a422e2,2018.02.09,17800,-600,17900,18200,17750,133778
660cc1c16ca5177d63a422e3,2018.02.08,18400,+550,18100,18900,17900,301003
660cc1c16ca5177d63a422e4,2018.02.07,17850,-350,18300,18550,17850,172367
660cc1c16ca5177d63a422e5,,,,,,,
660cc1c16ca5177d63a422e6,,,,,,,
660cc1c16ca5177d63a422e7,,,,,,,
660cc1c16ca5177d63a422e8,2018.02.06,18200,-400,17800,18400,17650,295584
660cc1c16ca5177d63a422e9,2018.02.05,18600,-650,18750,19200,18500,122931
660cc1c26ca5177d63a422ea,2018.02.02,19250,-250,19600,19950,18800,173561
660cc1c26ca5177d63a422eb,2018.02.01,19500,0,19500,19700,19300,180946
660cc1c26ca5177d63a422ec,2018.01.31,19500,0,19400,19500,19000,233443
660cc1c26ca5177d63a422ed,,,,,,,
660cc1c36ca5177d63a422ee,,,,,,,
660cc1c36ca5177d63a422ef,,,,,,,
660cc1c36ca5177d63a422f0,2018.01.30,19500,-450,20000,20100,19300,355843
660cc1c36ca5177d63a422f1,2018.01.29,19950,-600,20800,20900,19750,291515
660cc1c36ca5177d63a422f2,2018.01.26,20550,+200,20400,20650,20100,141848
660cc1c36ca5177d63a422f3,2018.01.25,20350,-100,20450,20450,20000,234683
660cc1c36ca5177d63a422f4,2018.01.24,20450,"+1,100",19600,20700,19500,686537
660cc1c46ca5177d63a422f5,,,,,,,
660cc1c46ca5177d63a422f6,,,,,,,
660cc1c46ca5177d63a422f7,,,,,,,
660cc1c46ca5177d63a422f8,2018.01.23,19350,+50,19500,19500,19000,217834
660cc1c46ca5177d63a422f9,2018.01.22,19300,+600,18600,19750,18550,479729
660cc1c46ca5177d63a422fa,2018.01.19,18700,+850,18200,19400,18150,1250580
660cc1c46ca5177d63a422fb,2018.01.18,17850,+300,17750,18050,17500,223053
660cc1c46ca5177d63a422fc,2018.01.17,17550,+300,17250,17700,17150,192966
660cc1c46ca5177d63a422fd,,,,,,,
660cc1c56ca5177d63a422fe,,,,,,,
660cc1c56ca5177d63a422ff,,,,,,,
660cc1c56ca5177d63a42300,2018.01.16,17250,+450,16900,17500,16800,235148
660cc1c56ca5177d63a42301,2018.01.15,16800,-400,17050,17200,16800,136080
660cc1c66ca5177d63a42302,2018.01.12,17200,-150,17350,17400,16850,141607
660cc1c66ca5177d63a42303,2018.01.11,17350,+100,17100,17450,17100,77772
660cc1c66ca5177d63a42304,2018.01.10,17250,+200,17150,17250,17000,94785
660cc1c66ca5177d63a42305,,,,,,,
660cc1c66ca5177d63a42306,,,,,,,
660cc1c66ca5177d63a42307,,,,,,,
660cc1c66ca5177d63a42308,2018.01.09,17050,-600,17600,17700,17050,163209
660cc1c66ca5177d63a42309,2018.01.08,17650,+300,17300,17700,17100,147136
660cc1c66ca5177d63a4230a,2018.01.05,17350,+150,17200,17400,17200,92601
660cc1c66ca5177d63a4230b,2018.01.04,17200,-150,17450,17450,17200,143493
660cc1c66ca5177d63a4230c,2018.01.03,17350,-500,17800,17850,17250,139600
660cc1c66ca5177d63a4230d,,,,,,,
660cc1c76ca5177d63a4230e,,,,,,,
660cc1c86ca5177d63a4230f,,,,,,,
660cc1c86ca5177d63a42310,2018.01.02,17850,-100,17800,18000,17700,54415
660cc1c86ca5177d63a42311,2017.12.28,17950,0,18200,18250,17700,101160
